洛奇5 Rocky V,,约翰·G·艾维尔森,,西尔维斯特·史泰龙,,西尔维斯特·史泰龙,,塔莉娅·夏尔,,波特·杨,"['剧情', '运动']",104分钟,1990,美国, 英语,7.7
表姐，你好嘢！ 表姐，妳好嘢！,,张坚庭,,张坚庭,,郑裕玲,,梁家辉,,张坚庭,"['剧情', '喜剧', '动作']",96分钟,1990,香港, 粤语 / 汉语普通话 / 四川话,7.7
课室风云 Entre les murs,,劳伦·冈泰,,弗朗索瓦·贝高多,,François Bégaudeau,,Agame Malembo-Emene,,Angélica Sancio,['剧情'],128分钟,2008,法国, 法语,7.7
双峰：与火同行 Twin Peaks: Fire Walk with Me,,大卫·林奇,,大卫·林奇,,雪莉·李,,雷·怀斯,,梅晨·阿米克,"['剧情', '悬疑', '惊悚', '恐怖']",135 分钟,1992,法国 / 美国, 英语,7.7
城市岛屿 City Island,,雷蒙德·德·费里塔,,雷蒙德·德·费里塔,,安迪·加西亚,,朱丽安娜· 玛格丽丝,,史蒂文·斯崔特,"['剧情', '喜剧', '家庭']",104 分钟,2009,美国, 英语,7.7
舞动天地 Take the Lead,,里兹·弗德兰德,,戴安妮·休斯顿,,安东尼奥·班德拉斯,,罗伯·布朗,,阿尔法·伍达德,"['剧情', '音乐']",118 分钟,2006,美国, 英语,7.7
生死劫,,李少红,,廖一梅,,吴军忱,,周迅,,蔡明,['剧情'],90 分钟,2005,中国, 汉语普通话,7.7
埋伏,,黄建新,,孙毅安,,冯巩,,江珊,,滕汝骏,"['剧情', '喜剧']",100分钟,1997,中国大陆, 汉语普通话,7.7
神的病历簿 神様のカルテ,,深川荣洋,,后藤法子,,樱井翔,,宫崎葵,,要润,['剧情'],128分钟,2011,日本, 日语,7.7
有人赞美聪慧，有人则不,,杨瑾,,杨瑾,,李书晨,,王琛,,卫永邵,"['剧情', '家庭', '儿童']",108分钟,2012,中国大陆 / 韩国, 汉语普通话 / 汉语方言,7.7
胜利大逃亡 Victory,,约翰·休斯顿,,雅铂·布隆斯基 ,,西尔维斯特·史泰龙,,迈克尔·凯恩,,贝利,"['剧情', '运动']",116分钟,1981,英国 / 美国 / 意大利, 英语,7.7
美国情事 An American Affair,,威廉·奥尔森,,Alex Metcalf,,Jimmy Bellinger,,卡梅隆·布莱特,,杰梅因·克劳福德,['剧情'],Germany: 96 分钟(European Film Market),2009,美国, 英语,7.7
权力的游戏：征服与反抗 Game of Thrones: Conquest and Rebellion,,乔治·马丁,,尼古拉·科斯特-瓦尔道,,尼古拉·科斯特-瓦尔道,,皮鲁·埃斯贝克,,苏菲·特纳,"['剧情', '动画']",45分钟,2017,美国, 英语,7.7
光荣岁月 Indigènes,,拉契得·波查拉,,拉契得·波查拉,,贾梅尔·杜布兹,,萨米·纳塞利,,罗什迪·泽姆,"['剧情', '战争']",128分钟,2006,阿尔及利亚 / 法国 / 摩洛哥 / 比利时, 法语 / 阿拉伯语,7.7
恋爱诊疗中 ฟรีแลนซ์..ห้ามป่วย ห้ามพัก ห้ามรักหมอ,,纳瓦彭·坦荣瓜塔纳利,,纳瓦彭·坦荣瓜塔纳利,,桑尼·苏瓦美塔农,,黛薇卡·霍内,,班庄·比辛达拿刚,"['剧情', '喜剧', '爱情']",130分钟,2015,泰国, 泰语,7.7
火线追凶之血色刀锋,,邓衍成,,吴峥,,钟汉良,,释小龙,,齐芳,"['剧情', '动作']",93分钟,2009,中国, 汉语普通话,7.7
夏日时光 L'heure d'été,,奥利维耶·阿萨亚斯,,奥利维耶·阿萨亚斯,,朱丽叶·比诺什,,夏尔·贝尔林,,杰瑞米·雷乃,"['剧情', '家庭']",103分钟,2008,法国, 法语 / 英语,7.7
火星的孩子 Martian Child,,Menno Meyjes,,Seth Bass,,约翰·库萨克,,鲍比·科尔曼,,阿曼达·皮特,"['剧情', '家庭']",106 分钟,2007,美国, 英语,7.7
24小时：救赎 24: Redemption,,强·卡萨,,霍华德·戈登,,基弗·萨瑟兰,,切莉·琼斯,,鲍勃·冈顿,"['剧情', '动作', '惊悚', '战争']",102分钟,2008,美国, 英语,7.7
冷血惊魂 Repulsion,,罗曼·波兰斯基,,罗曼·波兰斯基,,凯瑟琳·德纳芙,,伊恩·亨德里,,约翰·弗拉瑟,"['剧情', '惊悚']",105 分钟,1965,英国, 英语,7.7
天方异谈,,周浩晖,,周浩晖,,葛布,,刘浩,,王初伊,"['剧情', '悬疑', '奇幻']",94分钟,2018,中国大陆, 汉语普通话,7.7
黑暗中的孩子们 闇の子供たち,,阪本顺治,,阪本顺治,,江口洋介,,丰原功补,,宫崎葵,"['剧情', '惊悚', '犯罪']",138分钟,2008,日本, 日语 / 泰语 / 英语,7.7
超越边界 Beyond Borders,,马丁·坎贝尔,,Caspian Tredwell-Owen,,安吉丽娜·朱莉,,克里夫·欧文,,特莉·保罗,"['剧情', '爱情', '战争', '冒险']",127 分钟,2003,美国 / 德国, 英语 / 阿姆哈拉语 / 高棉语 / 德语 / 车臣语,7.7
红男爵 Der Rote Baron,,Nikolai Müllerschön,,Nikolai Müllerschön,,马提亚斯·施维赫夫,,马克西姆·梅米特,,汉诺·科夫勒,"['剧情', '传记', '战争']",106 分钟,2008,德国 / 英国, 德语 / 英语 / 法语,7.7
赛马皮特 Lean on Pete,,安德鲁·海格,,安德鲁·海格,,崔维斯·费米尔,,史蒂夫·茨恩,,查理·普拉默,"['剧情', '冒险']",121分钟,2017,英国, 英语,7.7
火线追凶之绝命狙击,,胡明凯,,吴峥,,钟汉良,,释小龙,,齐芳,"['剧情', '动作']",92分钟,2009,中国, 汉语普通话,7.7
"阿尔法城 Alphaville, une étrange aventure de Lemmy Caution",,让-吕克·戈达尔,,让-吕克·戈达尔,,埃迪·康斯坦丁,,安娜·卡里娜,,阿基姆·坦米罗夫,"['剧情', '科幻', '悬疑']",99 分钟,1965,法国 / 意大利, 法语,7.7
儿童法案 The Children Act,,理查德·艾尔,,伊恩·麦克尤恩,,菲恩·怀特海德,,艾玛·汤普森,,斯坦利·图齐,['剧情'],105分钟,2017,英国 / 美国, 英语,7.7
睡沙发的人,,龙飞,,黄佳,,刘霖,,邱玲,,袁忠远,"['剧情', '喜剧', '家庭']",80分钟,2017,中国大陆, 汉语普通话,7.7
偷窥狂 Peeping Tom,,迈克尔·鲍威尔,,里奥·马克思,,卡尔海因茨·伯姆,,莫伊拉·希勒,,安娜·玛西,"['剧情', '惊悚', '犯罪']",101 分钟,1960,英国, 英语,7.7
证人 증인,,李翰,,文智媛,,郑雨盛,,金香起,,李圭亨,"['剧情', '惊悚']",129分钟,2019,韩国, 韩语,7.7
女神们 Divines,,侯达·本亚闵纳,,亚辛·侯伊卡,,欧莱雅·阿玛拉,,黛博拉·卢库穆娜,,凯文·米契尔,"['剧情', '犯罪']",105分钟,2016,法国 / 卡塔尔, 法语,7.7
苏菲的世界 Sofies verden,,埃里克·古斯达夫逊,,乔斯坦·贾德,,西莉亚·史都斯坦,,托马斯·冯·布罗姆森,,Andrine Sæther,"['剧情', '历史', '奇幻']",113分钟,1999,挪威 / 瑞典, 挪威语 / 德语 / 英语 / 意大利语 / 瑞典语,7.7
夏天的滋味 Mùa hè chiều thẳng đứng,,陈英雄,,陈英雄,,陈女燕溪,,黎卿,,吴光海,['剧情'],112分钟,2000,越南 / 法国 / 德国, 越南语,7.7
火线追凶之狂魔再现,,胡明凯,,吴峥,,钟汉良,,释小龙,,齐芳,"['剧情', '动作']",95分钟,2009,中国大陆, 普通话/国语,7.7
天堂此时 Paradise Now,,汉尼·阿布-阿萨德,,汉尼·阿布-阿萨德,,Kais Nashef,,Ali Suliman,,Lubna Azabal,"['剧情', '犯罪']",90 分钟,2005,巴勒斯坦被占领区 / 法国 / 德国 / 荷兰 / 以色列, 阿拉伯语 / 英语,7.7
万夫莫敌 Invincible,,Ericson Core,,Brad Gann,,马克·沃尔伯格,,格雷戈·金尼尔,,伊丽莎白·班克斯,"['剧情', '传记', '运动']",105 分钟,2006,美国, 英语,7.7
那就是我的世界 그것만이 내 세상,,崔成贤,,崔成贤,,李秉宪,,朴正民,,尹汝贞,['剧情'],120分钟,2018,韩国, 韩语,7.7
凶线 Blow Out,,布莱恩·德·帕尔玛,,布莱恩·德·帕尔玛,,约翰·特拉沃尔塔,,南茜·艾伦,,约翰·利思戈,"['剧情', '悬疑', '惊悚', '犯罪']",107分钟,1981,美国, 英语,7.7
香草 허브,,许仁茂,,许仁茂,,姜惠贞,,裴宗玉,,郑京浩,['剧情'],South Korea: 113 分钟,2007,韩国, 韩语,7.7
萨维奇一家 The Savages,,塔玛拉·詹金斯,,塔玛拉·詹金斯,,劳拉·琳妮,,菲利普·塞默·霍夫曼,,菲利普·博斯科,"['剧情', '喜剧']",114 分钟,2007,美国, 英语 / 德语 / 粤语,7.7
火线追凶之冲破黑幕,,胡明凯,,吴峥,,钟汉良,,释小龙,,齐芳,"['剧情', '动作']",94分钟,2009,中国, 汉语普通话,7.7
缄默的迷宫 Im Labyrinth des Schweigens,,朱利奥·里奇尔利,,伊丽莎白·巴特尔,,亚历山大·费林,,安德烈·谢曼斯基,,弗里德里克·贝得勒支,"['剧情', '历史']",124分钟,2014,德国, 德语,7.7
伦敦上空的鹰 La battaglia d'Inghilterra,,恩佐·卡斯特拉里,,蒂托·卡尔皮,,弗雷德里克·斯坦福德,,范·强生,,弗朗西斯科·拉瓦尔,"['剧情', '战争']",110分钟(意大利),1969,意大利 / 法国 / 西班牙, 英语 / 意大利语,7.7
你是我的命运 너는 내 운명,,朴珍杓,,朴珍杓,,全度妍,,黄政民,,金尚河,"['剧情', '爱情']",121分钟,2005,韩国, 韩语,7.7
修罗雪姬 修羅雪姫,,藤田敏八,,小池一雄,,梶芽衣子,,黑泽年男,,大门正明,"['剧情', '动作', '惊悚']",97 分钟,1973,日本, 日语,7.7
围捕 La rafle,,罗丝·博斯,,罗丝·博斯,,梅拉尼·罗兰,,让·雷诺,,塞缪尔·勒·比汉,"['剧情', '历史', '战争']",125分钟,2010,法国 / 德国 / 匈牙利, 法语 / 德语 / 意第绪语,7.7
心之石 Hjartasteinn,,古德蒙达尔·阿诺尔·古德蒙松,,古德蒙达尔·阿诺尔·古德蒙松,,巴尔德尔·埃纳尔松,,布勒·辛瑞克松,,迪尔娅·瓦尔斯多提,"['剧情', '同性']",129分钟,2016,冰岛 / 丹麦, 冰岛语,7.7
生活的发现 생활의 발견,,洪尚秀,,洪尚秀,,金相庆,,秋相美,,艺智苑,"['剧情', '爱情']",115分钟,2002,韩国, 韩语,7.7
红松鼠杀人事件 La ardilla roja,,胡里奥·密谭,,胡里奥·密谭,,埃玛·苏亚雷斯,,南乔·诺沃,,玛丽亚·巴兰科,"['剧情', '喜剧', '爱情', '悬疑', '音乐']",114 分钟,1993,西班牙, 西班牙语 / 德语,7.7
黄克功案件,,王放放,,王兴东,,成泰燊,,王凯,,毛孩,"['剧情', '悬疑', '历史']",92分钟,2014,中国大陆, 汉语普通话,7.7
家有杰克 Jack,,弗朗西斯·福特·科波拉,,James DeMonaco,,罗宾·威廉姆斯,,戴安·琳恩,,布莱恩·科尔文,"['剧情', '喜剧', '奇幻']",113 分钟,1996,美国, 英语 / 西班牙语,7.7
最后的城堡 The Last Castle,,罗德·拉里,,大卫·斯卡尔帕,,罗伯特·雷德福,,詹姆斯·甘多菲尼,,马克·鲁弗洛,"['剧情', '动作']",131分钟,2001,美国, 英语,7.7
爱因斯坦与爱丁顿 Einstein and Eddington,,Philip Martin,,Peter Moffat,,大卫·田纳特,,安迪·瑟金斯,,丽贝卡·豪尔,"['剧情', '传记', '历史']",94分钟,2008,英国 / 美国, 英语,7.7
无手的少女 La jeune fille sans mains,,塞巴斯蒂安·劳德巴克,,塞巴斯蒂安·劳德巴克,,阿娜伊斯·德穆斯蒂埃,,杰瑞米·埃尔卡伊姆,,菲利普·劳登巴赫,"['剧情', '动画']",76分钟,2016,法国, 法语,7.7
"对不起，谢谢你 미안해, 고마워",,林顺礼,,朴兴植,,金智昊,,文正熙,,徐泰和,['剧情'],114分钟,2011,韩国, 韩语,7.7
恶童日记 A nagy füzet,,杨诺·萨斯,,雅歌塔·克里斯多夫Agota Kristof (novel),,皮洛斯卡·莫尔纳,,László Gyémánt,,András Gyémánt,['剧情'],100分钟,2013,德国 / 法国 / 匈牙利 / 奥地利, 匈牙利语,7.7
永远的北极熊 Infinitely Polar Bear,,玛雅·福布斯,,玛雅·福布斯,,佐伊·索尔达娜,,马克·鲁弗洛,,凯尔·杜拉,"['剧情', '喜剧']",90分钟,2014,美国, 英语,7.7
年年有今日,,高志森,,司徒伟健,,梁家辉,,袁咏仪,,吴君如,"['剧情', '喜剧']",100 分钟,1994,香港, 粤语,7.7
大玩家 The Player,,罗伯特·奥特曼,,迈克尔·托尔金,,蒂姆·罗宾斯,,格列塔·斯卡奇,,弗莱德·沃德,"['剧情', '喜剧', '犯罪']",124 分钟,1992,美国, 英语,7.7
马背上的法庭,,刘杰,,杨亚宁,,李保田,,吕聿来,,杨亚宁,['剧情'],101分钟,2006,中国大陆, 汉语普通话,7.7
五毒,,张彻,,张彻,,郭追,,孙建,,江生,"['剧情', '动作', '古装']",Hong Kong: 97 分钟,1978,香港, 汉语普通话,7.7
芳心何处 Where the Heart Is,,Matt Williams,,巴巴罗 曼德尔 (Babaloo Mandel),,娜塔莉·波特曼,,艾什莉·贾德,,斯托卡特·詹宁,"['剧情', '喜剧', '爱情']",120 分钟,2000,美国, 英语,7.7
暧昧不明关系研究学会 曖昧不明關係研究學會,,麦曦茵,,麦曦茵,,梁晓丰 Anjo Leung,,王敏奕 Venus Wong,,江嘉敏,"['剧情', '爱情']",118分钟,2014,香港, 粤语,7.7
美国风情画 American Graffiti,,乔治·卢卡斯,,乔治·卢卡斯,,理查德·德莱弗斯,,朗·霍华德,,保罗·勒马特,"['剧情', '喜剧', '爱情']",110 分钟,1973,美国, 英语,7.7
野芦苇 Les roseaux sauvages,,安德烈·泰希内,,Olivier Massart,,埃洛迪·布歇,,加埃尔·莫雷尔,,斯特凡·里多,"['剧情', '同性']",110 分钟,1994,法国, 法语,7.7
孽扣 Dead Ringers,,大卫·柯南伯格,,大卫·柯南伯格,,杰瑞米·艾恩斯,,詹妮薇芙·布卓,,Heidi von Palleske,"['剧情', '爱情', '惊悚']",116 分钟,1988,加拿大 / 美国, 英语,7.7
二次旅程 Retake,,尼克·科尔波龙,,尼克·科尔波龙,,塔克·霍金斯,,德文·格拉耶,,德里克·菲利普斯,"['剧情', '爱情', '同性']",98分钟,2016,美国, 英语,7.7
我是你的眼 Le Coeur en braille,,米歇尔·布杰纳,,米歇尔·布杰纳,,阿利克斯·魏洛特,,让-斯坦·杜·帕克,,夏尔·贝尔林,"['剧情', '喜剧']",85分钟,2016,法国 / 比利时, 法语,7.7
只是爱的问题 Juste une question d'amour,,克里斯蒂安·富尔,,克里斯蒂安·富尔,,西里尔·索文尼,,斯戴芬·古林-提列,,伊娃·达尔兰,"['剧情', '爱情', '同性', '家庭']",92分钟,2000,法国 / 比利时, 法语,7.7
大饭店 Grand Hotel,,爱德芒德·古尔丁,,威廉·A·德拉克,,葛丽泰·嘉宝,,约翰·巴里摩尔,,琼·克劳馥,"['剧情', '爱情']",112 分钟(Turner library print),1932,美国, 英语,7.7
启功,,丁荫楠,,丁震,,马恩然,,王馥荔,,孔祥玉,"['剧情', '传记']",100分钟,2015,中国大陆, 汉语普通话,7.7
水泥花园 The Cement Garden,,安德鲁·伯金,,安德鲁·伯金,,安德鲁·罗伯森,,夏洛特·甘斯布,,Alice Coulthard,['剧情'],105 分钟,1993,法国 / 德国 / 英国, 英语,7.7
守灵夜 寝ずの番,,津川雅彦,,大森寿美男,,中井贵一,,木村佳乃,,堺正章,"['剧情', '喜剧']",110分钟,2005,日本, 日语,7.7
邮差的白夜 Белые ночи почтальона Алексея Тряпицына,,安德烈·康查洛夫斯基,,安德烈·康查洛夫斯基,,Aleksey Tryapitsyn,,Timur Bondarenko,,Irina Ermolova,['剧情'],91分钟,2014,俄罗斯, 俄语,7.7
炎热的夜晚 In the Heat of the Night,,诺曼·杰威森,,斯特林·西利芬特,,西德尼·波蒂埃,,罗德·斯泰格尔,,沃伦·奥茨,"['剧情', '悬疑', '惊悚', '犯罪']",109 分钟,1967,美国, 英语,7.7
"钢琴，独奏 Piano, solo",,瑞卡多·米拉尼,,瑞卡多·米拉尼,,吉姆·罗斯·斯图尔特,,米凯莱·普拉奇多,,杰丝敏·特丽卡,"['剧情', '传记']",104分钟,2007,意大利, 意大利语,7.7
与个人无关 Nothing Personal,,乌祖拉·安东尼娅克,,乌祖拉·安东尼娅克,,洛特·弗贝克,,斯蒂芬·瑞,,保罗·罗南,['剧情'],Argentina: 85 分钟(Mar del Plata Film Festival),2009,爱尔兰 / 荷兰, 英语,7.7
柯达克罗姆胶卷 Kodachrome,,马克·拉索,,乔纳森· 崔普尔,,艾德·哈里斯,,杰森·苏戴奇斯,,伊丽莎白·奥尔森,['剧情'],105分钟,2017,加拿大 / 美国, 英语,7.7
恋爱症候群 แสงศตวรรษ,,阿彼察邦·韦拉斯哈古,,阿彼察邦·韦拉斯哈古,,Arkanae Cherkam,,Jaruchai Iamaram,,萨卡达·卡温巴迪,['剧情'],Canada: 105 分钟(Toronto International Film Festival),2006,泰国 / 法国 / 奥地利, 泰语,7.7
自私的巨人 The Selfish Giant,,克里欧·巴纳德,,克里欧·巴纳德,,康纳·查普曼,,肖恩·托马斯,,拉尔夫·尹爱森,['剧情'],91分钟,2013,英国, 英语,7.7
脚注 הערת שוליים,,约瑟夫·斯达,,约瑟夫·斯达,,利奥尔·阿什肯纳齐,,阿尔玛·扎克,,Shlomo Bar Aba,['剧情'],106分钟,2011,以色列, 希伯来语,7.7
罗西与苹果酒 Cider With Rosie,,Philippa Lowthrope,,洛瑞·李,,萨曼莎·莫顿,,杰西卡·海因斯,,琼恩·维特费尔德,['剧情'],90分钟,2015,英国, 英语,7.7
拉扎老师 Monsieur Lazhar,,菲利普·法拉多,,菲利普·法拉多,,穆罕默德·费拉格,,苏菲·奈丽丝,,Émilien Néron,"['剧情', '喜剧']",94分钟,2011,加拿大, 法语,7.7
后继有人 We Are Marshall,,约瑟夫·麦克金提·尼彻,,Jamie Linden,,马修·麦康纳,,马修·福克斯,,大卫·斯特雷泽恩,"['剧情', '运动']",131分钟,2006,美国, 英语,7.7
江湖浪子 The Hustler,,罗伯特·罗森,,罗伯特·罗森,,保罗·纽曼,,杰基·格利森,,派珀·劳瑞,"['剧情', '爱情', '运动']",134 分钟,1961,美国, 英语,7.7
定理 Teorema,,皮埃尔·保罗·帕索里尼,,皮埃尔·保罗·帕索里尼,,西尔瓦娜·曼加诺,,特伦斯·斯坦普,,马西莫·吉洛蒂,"['剧情', '悬疑', '情色']",105 分钟,1968,意大利, 意大利语 / 英语,7.7
怪钟疑案 Poirot: The Clocks,,查理·帕尔默,,斯图尔特·哈考特,,大卫·苏切,,汤姆·伯克,,安娜·玛西,"['剧情', '悬疑', '犯罪']",89分钟,2009,英国, 英语,7.7
国境南边 국경의남쪽,,安畔锡,,安畔锡,,车胜元,,赵依珍,,沈惠珍,['剧情'],109分钟,2006,韩国, 韩语,7.7
再生缘 Om Shanti Om,,法拉·可汗,,法拉·可汗,,沙鲁克·汗,,迪皮卡·帕度柯妮,,阿俊·拉姆鲍,"['剧情', '喜剧', '动作']",162 分钟,2007,印度, 北印度语 / 乌尔都语,7.7
强风吹拂 風が強く吹いている,,大森寿美男,,大森寿美男,,小出惠介,,林遣都,,中村优一,"['剧情', '运动']",133分钟,2009,日本, 日语,7.7
美丽谎言 The Good Lie,,菲利普·法拉多,,玛格丽特·奈格尔,,瑞茜·威瑟斯彭,,阿诺德·奥康,,格·达尼,['剧情'],110分钟,2014,美国, 英语,7.7
肥皂泡 しゃぼん玉,,东伸儿,,东伸儿,,林遣都,,市原悦子,,藤井美菜,['剧情'],108分钟,2017,日本, 日语,7.7
水中漫步 Walk On Water,,伊藤·福克斯,,盖尔·乌齐斯基,,利奥尔·阿什肯纳齐,,克努特·贝格尔,,卡罗琳·彼得斯,"['剧情', '悬疑', '惊悚', '同性']",103分钟,2004,以色列 / 瑞典, 英语 / 德语 / 希伯来语 / 意大利语 / 土耳其语 / 阿拉伯语,7.7
词典 말모이,,严宥娜,,严宥娜,,柳海真,,尹启相,,金弘波,"['剧情', '历史']",135分钟,2018,韩国, 韩语,7.7
芳华,,冯小刚,,严歌苓,,黄轩,,苗苗,,钟楚曦,"['剧情', '历史', '战争']",136分钟,2017,中国大陆, 汉语普通话,7.6
无问西东,,李芳芳,,李芳芳,,章子怡,,黄晓明,,张震,"['剧情', '爱情', '战争']",138分钟,2018,中国大陆, 汉语普通话,7.6
中国合伙人,,陈可辛,,周智勇,,黄晓明,,邓超,,佟大为,['剧情'],112分钟,2013,中国大陆 / 香港, 英语 / 汉语普通话,7.6
七月与安生,,曾国祥,,林咏琛,,周冬雨,,马思纯,,李程彬,"['剧情', '爱情']",109分钟,2016,中国大陆 / 香港, 汉语普通话,7.6
惊天魔盗团 Now You See Me,,路易斯·莱特里尔,,鲍兹·亚金,,杰西·艾森伯格,,艾拉·菲舍尔,,伍迪·哈里森,"['剧情', '悬疑', '犯罪']",115分钟,2013,美国 / 法国, 英语 / 法语,7.6
唐山大地震,,冯小刚,,思芜,,徐帆,,张静初,,李晨,"['剧情', '历史', '灾难']",139分钟,2010,中国大陆 / 香港, 汉语普通话 / 唐山话,7.6
催眠大师,,陈正道,,任鹏,,徐峥,,莫文蔚,,胡静,"['剧情', '悬疑', '惊悚']",104分钟,2014,中国大陆, 汉语普通话,7.6
叶问 葉問,,叶伟信,,黄子桓,,甄子丹,,任达华,,熊黛林,"['剧情', '动作', '传记', '历史']",106分钟,2008,香港 / 中国大陆, 粤语 / 汉语普通话 / 日语,7.6
猩球崛起2：黎明之战 Dawn of the Planet of the Apes,,马特·里夫斯,,马克·鲍姆贝克,,安迪·瑟金斯,,杰森·克拉克,,加里·奥德曼,"['剧情', '动作', '科幻']",130分钟,2014,美国, 英语 / 美国手语,7.6
一九四二,,冯小刚,,刘震云,,张国立,,张默,,徐帆,"['剧情', '历史', '战争', '灾难']",146分钟,2012,中国大陆, 河南方言 / 英语 / 日语 / 汉语普通话,7.6
如果·爱,,陈可辛,,杜国威,,周迅,,金城武,,张学友,"['剧情', '爱情', '歌舞']",108分钟,2005,中国大陆 / 香港 / 马来西亚, 汉语普通话 / 粤语 / 英语,7.6
门徒 門徒,,尔冬升,,尔冬升,,刘德华,,吴彦祖,,古天乐,"['剧情', '惊悚', '犯罪']",106 分钟,2007,香港, 粤语 / 英语 / 泰语 / 汉语普通话,7.6
雨果 Hugo,,马丁·斯科塞斯,,约翰·洛根,,阿萨·巴特菲尔德,,科洛·莫瑞兹,,本·金斯利,"['剧情', '儿童', '奇幻', '冒险']",127分钟,2011,美国, 英语,7.6
第36个故事 第36個故事,,萧雅全,,萧雅全,,桂纶镁,,林辰唏,,张翰,"['剧情', '喜剧']",82分钟,2010,台湾, 汉语普通话,7.6
风中有朵雨做的云,,娄烨,,梅峰,,井柏然,,宋佳,,马思纯,"['剧情', '悬疑', '犯罪']",124分钟(中国大陆),2018,中国大陆, 汉语普通话 / 粤语,7.6
蓝莓之夜 My Blueberry Nights,,王家卫,,王家卫,,诺拉·琼斯,,裘德·洛,,娜塔莉·波特曼,"['剧情', '爱情']",95 分钟,2007,中国大陆 / 香港 / 法国, 英语,7.6
赌侠 賭俠,,王晶,,王晶,,刘德华,,周星驰,,向华强,"['剧情', '喜剧']",104分钟,1990,香港, 粤语,7.6
亲切的金子 친절한 금자씨,,朴赞郁,,郑瑞景,,李英爱,,崔岷植,,吴达洙,"['剧情', '惊悚', '犯罪']",115分钟,2005,韩国, 韩语 / 英语 / 日语,7.6
"纽约，我爱你 New York, I Love You",,法提赫·阿金,,埃曼纽·本比,,海登·克里斯滕森,,娜塔莉·波特曼,,奥兰多·布鲁姆,"['剧情', '爱情']",103 分钟,2009,美国, 英语 / 俄语 / 依地语 / 粤语 / 法语 / 闽南语 / 汉语普通话,7.6
牛仔裤的夏天 The Sisterhood of the Traveling Pants,,肯·卡皮斯,,Ann Brashares,,爱波·塔布琳,,阿丽克西斯·布莱德尔,,亚美莉卡·费雷拉,"['剧情', '喜剧', '爱情']",119 分钟,2005,美国, 英语 / 希腊语 / 西班牙语,7.6
龙虾 The Lobster,,欧格斯·兰斯莫斯,,欧格斯·兰斯莫斯,,科林·法瑞尔,,蕾切尔·薇兹,,约翰·C·赖利,"['剧情', '喜剧', '奇幻']",118分钟,2015,爱尔兰 / 英国 / 希腊 / 法国 / 荷兰, 英语 / 法语,7.6
机械师 The Machinist,,布拉德·安德森,,斯科特·考萨,,克里斯蒂安·贝尔,,詹妮弗·杰森·李,,艾塔娜·桑切斯-希洪,"['剧情', '悬疑', '惊悚']",101分钟,2004,西班牙 / 美国, 英语,7.6
魔术师 The Illusionist,,尼尔·博格,,尼尔·博格,,爱德华·诺顿,,保罗·吉亚玛提,,杰西卡·贝尔,"['剧情', '爱情', '悬疑']",110分钟,2006,美国 / 捷克, 英语,7.6
Hello！树先生,,韩杰,,韩杰,,王宝强,,谭卓,,何洁,['剧情'],88分钟,2011,中国大陆, 汉语普通话,7.6
泰山 Tarzan,,Chris Buck,,Tab Murphy,,托尼·戈德温,,明妮·德里弗,,格伦·克洛斯,"['剧情', '动画', '家庭', '冒险']",88 分钟,1999,美国, 英语,7.6
舞出我人生 Step Up,,安妮·弗莱彻,,杜安·阿德勒,,查宁·塔图姆,,珍娜·迪万,,马里奥,"['剧情', '爱情', '歌舞']",104分钟,2006,美国, 英语,7.6
云中行走 The Walk,,罗伯特·泽米吉斯,,罗伯特·泽米吉斯,,约瑟夫·高登-莱维特,,本·金斯利,,夏洛特·勒·邦,"['剧情', '传记', '冒险']",123分钟,2015,美国, 英语 / 法语 / 捷克语,7.6
最好的时光 最好的時光,,侯孝贤,,朱天文,,舒淇,,张震,,梅芳,"['剧情', '爱情']",130分钟,2005,台湾, 汉语普通话 / 闽南语,7.6
黑暗侵袭 The Descent,,尼尔·马歇尔,,尼尔·马歇尔,,肖娜·麦克唐纳,,娜塔莉·杰克逊·门多萨,,阿里克斯·瑞德,"['剧情', '悬疑', '恐怖']",99 分钟,2005,英国, 英语,7.6
给朱丽叶的信 Letters to Juliet,,盖瑞·温尼克,,约瑟·里韦拉,,阿曼达·塞弗里德,,盖尔·加西亚·贝纳尔,,克里斯托弗·艾甘,"['剧情', '喜剧', '爱情']",106分钟（美国）,2010,美国, 英语,7.6
落叶归根,,张杨,,王要,,赵本山,,郭德纲,,洪启文,"['剧情', '喜剧']",110分钟(香港),2007,中国大陆 / 香港, 汉语普通话,7.6
八面埋伏 Mindhunters,,雷尼·哈林,,韦恩·克莱默,,艾恩·贝利,,小克利夫顿·克林斯,,威尔·坎普,"['剧情', '悬疑', '惊悚', '犯罪']",106分钟,2004,美国 / 荷兰 / 英国 / 芬兰, 英语,7.6
伊莎贝拉,,彭浩翔,,彭浩翔,,杜汶泽,,梁洛施,,黄秋生,['剧情'],91分钟,2006,香港, 粤语,7.6
没完没了,,冯小刚,,王小柱,,葛优,,吴倩莲,,傅彪,"['剧情', '喜剧']",95分钟,1999,中国大陆, 汉语普通话,7.6
爱有来生,,俞飞鸿,,俞飞鸿,,俞飞鸿,,段奕宏,,李佳,"['剧情', '爱情']",96分钟,2009,中国大陆, 汉语普通话,7.6
铁娘子：坚固柔情 The Iron Lady,,菲利达·劳埃德,,艾比·摩根,,梅丽尔·斯特里普,,吉姆·布劳德本特,,安东尼·海德,"['剧情', '传记', '历史']",105分钟,2011,英国 / 法国, 英语,7.6
