,导演,编剧,主演一,主演二,主演三,类型,时长,地区,分数
242.0,7.6,7.6,7.6,7.6,6.772753623188407,7.33,7.404689999999999,7.293932708218413,7.6
243.0,7.0777777777777775,7.6,7.145454545454545,7.380000000000001,6.433333333333333,7.33,7.404689999999999,7.0663419191245,7.6
244.0,7.6,7.6,7.293548387096774,7.6,7.6,7.33,6.844239999999999,7.0663419191245,7.6
245.0,7.6,7.6,7.6,7.6,7.6,7.33,6.844239999999999,7.0663419191245,7.6
246.0,7.6,7.6,7.4,7.6,7.6,7.33,6.844239999999999,7.5,7.6
247.0,6.9499999999999975,7.3,7.605555555555558,7.574999999999997,7.6,7.33,6.6630600000000015,7.0663419191245,7.6
248.0,7.6,7.6,6.88,7.6,7.533333333333334,7.33,6.6630600000000015,6.752777777777789,7.6
249.0,7.166666666666668,7.166666666666668,6.775,5.622222222222222,6.3,6.82,6.844239999999999,5.8443960826985695,7.5
250.0,7.5625,7.5625,5.471428571428571,7.5,7.5,7.33,7.404689999999999,6.752777777777789,7.5
251.0,7.42,8.020000000000001,7.36875,7.283333333333332,7.43,7.33,6.844239999999999,7.293932708218413,7.5
252.0,8.213043478260868,7.918518518518517,6.7676923076923075,7.055555555555558,7.5,7.33,7.404689999999999,6.5677324358434745,7.5
253.0,5.652941176470589,6.340625000000002,5.661111111111111,6.02,6.9,6.91,6.844239999999999,6.5677324358434745,7.3
254.0,6.65,7.3,7.7666666666666675,6.833333333333332,7.3,6.82,6.844239999999999,7.293932708218413,7.3
255.0,7.857142857142858,7.357142857142858,7.605555555555558,7.5,6.85,7.33,6.844239999999999,7.293932708218413,7.3
256.0,7.025,7.3,6.763636363636363,7.3,7.525,7.33,6.844239999999999,7.0663419191245,7.3
257.0,7.5777777777777775,7.549999999999999,6.905882352941176,5.728571428571428,7.675,7.33,7.404689999999999,6.750420168067232,7.3
258.0,7.737142857142861,7.663492063492066,7.300000000000002,7.307142857142856,7.25,7.33,6.844239999999999,7.0663419191245,7.3
259.0,7.3,7.3,7.3,7.3,7.3,6.82,6.844239999999999,7.1988636363636385,7.3
260.0,7.1999999999999975,7.3,7.6,7.144444444444442,7.933333333333334,7.33,6.844239999999999,7.735080645161287,7.3
261.0,7.3,7.3,6.966666666666666,6.9499999999999975,7.3,6.91,6.844239999999999,6.750420168067232,7.3
262.0,7.3,7.8,7.3,7.1000000000000005,7.5,7.33,6.844239999999999,7.252004860267325,7.3
263.0,6.25,6.2799999999999985,7.3,7.3,7.3,7.33,6.844239999999999,6.5677324358434745,7.3
264.0,7.5777777777777775,7.549999999999999,7.163636363636365,7.5124999999999975,7.3,7.33,7.404689999999999,6.750420168067232,7.3
265.0,7.549999999999999,7.800000000000002,7.3,7.3,6.772753623188407,7.33,6.844239999999999,7.294017094017096,7.3
266.0,6.916666666666668,7.139999999999999,7.1909090909090905,7.337499999999999,6.772753623188407,7.33,7.404689999999999,6.750420168067232,7.3
267.0,7.325,7.325,7.5354838709677425,7.58,7.0200000000000005,7.33,6.844239999999999,7.0663419191245,7.3
268.0,7.3,7.533333333333334,7.3,7.26,6.772753623188407,7.33,6.844239999999999,6.750420168067232,7.3
269.0,7.3,7.3,7.3,7.3,7.3,6.82,6.844239999999999,7.252004860267325,7.3
270.0,7.3,7.433333333333334,6.65,7.160000000000001,7.3,7.33,6.844239999999999,7.293932708218413,7.3
271.0,7.0,7.2200000000000015,7.0,6.1625,6.772753623188407,7.33,6.844239999999999,6.750420168067232,7.0
272.0,5.65,6.2666666666666675,7.0,5.9833333333333325,6.7200000000000015,6.91,6.6630600000000015,5.8443960826985695,7.0
273.0,7.385714285714287,7.233333333333332,6.528571428571429,6.9222222222222225,7.56,6.82,6.844239999999999,7.293932708218413,7.0
274.0,7.0,7.0,7.409999999999997,6.775,7.0,7.33,6.844239999999999,7.252004860267325,7.0
275.0,6.8090909090909095,7.3599999999999985,6.727272727272728,6.8,7.15,6.82,6.844239999999999,7.0663419191245,7.0
276.0,7.5086956521739125,7.569230769230769,7.3,7.07391304347826,7.357142857142858,7.33,6.844239999999999,7.293932708218413,7.0
277.0,6.0500000000000025,7.0,7.0,7.1000000000000005,7.0,7.33,6.844239999999999,7.0663419191245,7.0
278.0,7.0,7.509090909090909,7.027777777777778,6.575000000000001,7.0,7.33,6.844239999999999,7.0663419191245,7.0
279.0,6.6400000000000015,6.542857142857143,6.8058823529411745,7.75,7.0,6.82,6.844239999999999,7.0663419191245,7.0
280.0,7.0,7.0,5.42,7.0,7.0,6.82,7.7176100000000005,5.8443960826985695,7.0
281.0,7.166666666666668,7.0,7.764615384615384,5.933333333333334,7.0,7.33,6.844239999999999,5.8443960826985695,7.0
282.0,7.753846153846152,7.322222222222222,7.0,7.777777777777778,7.3599999999999985,6.82,6.844239999999999,7.0663419191245,7.0
283.0,7.0,7.0,7.0,7.0,6.571428571428571,7.33,6.844239999999999,7.2798076923076955,7.0
284.0,7.557142857142857,6.4499999999999975,7.293548387096774,6.9,7.075,6.82,7.404689999999999,7.0663419191245,7.0
285.0,7.0,7.0,6.885714285714285,7.3,7.0,7.33,6.844239999999999,7.0663419191245,7.0
286.0,6.3500000000000005,7.336363636363638,6.62,7.1000000000000005,7.550000000000002,6.82,6.844239999999999,7.0663419191245,7.0
287.0,7.433333333333334,6.809090909090909,7.408333333333332,7.1000000000000005,7.0,7.33,7.404689999999999,5.8443960826985695,7.0
288.0,7.1,7.0,7.44,7.1,7.0,6.82,7.404689999999999,6.709859154929579,7.0
289.0,6.55,7.333333333333332,7.006666666666669,6.433333333333334,6.92,7.33,6.844239999999999,7.252004860267325,7.0
290.0,7.654054054054054,7.1,7.73888888888889,7.833333333333332,7.0,6.91,6.844239999999999,7.0663419191245,7.0
291.0,6.8599999999999985,6.825,6.68888888888889,6.7,6.7,7.33,6.6630600000000015,7.0663419191245,6.7
292.0,6.8,6.966666666666666,5.908333333333332,6.7,6.7,6.91,6.6630600000000015,5.8443960826985695,6.7
293.0,7.158333333333335,7.35,6.944871794871798,7.360000000000001,7.05,7.33,6.844239999999999,6.5677324358434745,6.7
294.0,7.525,6.7,6.829729729729729,6.7,6.7,6.82,6.844239999999999,7.293932708218413,6.7
295.0,6.7,6.7,6.1,6.8000000000000025,7.0,7.33,6.844239999999999,6.750420168067232,6.7
296.0,6.5153846153846136,6.6000000000000005,6.6099999999999985,7.07391304347826,6.7,6.82,7.404689999999999,7.0663419191245,6.7
297.0,6.7,6.466666666666666,6.9,4.666666666666666,6.7,6.82,6.844239999999999,7.261666666666662,6.7
298.0,6.711111111111113,6.7,7.139999999999998,6.525,7.288888888888887,7.33,6.844239999999999,7.0663419191245,6.7
299.0,6.825,6.825,6.62,6.775000000000001,7.2285714285714295,6.82,6.844239999999999,7.0663419191245,6.7
300.0,7.058333333333334,7.158333333333332,5.1571428571428575,6.7,5.35,7.33,6.844239999999999,5.8443960826985695,6.7
301.0,6.7,6.7,6.7666666666666675,7.239999999999997,7.2333333333333325,6.91,7.404689999999999,6.750420168067232,6.7
302.0,6.7,6.7,7.508333333333333,6.2,6.9750000000000005,6.82,6.844239999999999,7.0663419191245,6.7
303.0,6.5774193548387085,6.3175,6.084615384615388,6.258823529411764,6.578571428571429,6.82,6.844239999999999,6.5677324358434745,6.7
304.0,6.7,6.925,6.7,6.7,6.7,6.6,7.404689999999999,7.293932708218413,6.7
305.0,7.008333333333334,6.622222222222222,7.056521739130435,6.519999999999999,7.487500000000002,7.33,6.844239999999999,7.0663419191245,6.7
306.0,6.7,6.6,6.7,6.7,6.7,6.82,6.6630600000000015,7.0663419191245,6.7
307.0,6.885714285714287,6.885714285714287,6.7250000000000005,7.375000000000001,6.633333333333333,6.82,6.844239999999999,7.494675248683443,6.7
308.0,6.7,7.0600000000000005,7.189473684210527,6.7,6.777777777777778,6.82,6.6630600000000015,7.0663419191245,6.7
309.0,5.833333333333332,5.833333333333332,6.4,6.86923076923077,6.4,6.82,6.844239999999999,6.750420168067232,6.4
310.0,6.6000000000000005,6.6000000000000005,6.4,6.4,6.4,7.33,6.844239999999999,6.750420168067232,6.4
311.0,6.6400000000000015,6.542857142857143,6.257142857142857,6.777777777777778,6.066666666666667,6.82,6.844239999999999,7.0663419191245,6.4
312.0,6.466666666666666,6.666666666666668,7.166666666666668,7.610000000000001,6.4125,6.82,6.844239999999999,7.0663419191245,6.4
313.0,6.3400000000000025,6.3400000000000025,6.42,6.628571428571429,6.4,6.82,6.844239999999999,7.0663419191245,6.4
314.0,6.584,6.3032258064516125,7.040000000000001,6.964000000000001,6.843749999999999,6.82,6.844239999999999,6.5677324358434745,6.4
315.0,6.8888888888888875,5.9250000000000025,6.5253846153846125,6.757142857142857,6.525,6.82,6.844239999999999,6.5677324358434745,6.4
316.0,7.25,6.4,6.866666666666667,6.466666666666666,6.4,6.82,6.844239999999999,7.0663419191245,6.4
317.0,6.4,6.4,6.4,6.4,6.34,6.82,6.844239999999999,6.750420168067232,6.4
318.0,6.4,6.4,7.5166666666666675,7.58,7.824999999999997,6.82,6.844239999999999,7.0663419191245,6.4
319.0,6.6875,6.6625,6.4,6.4,6.4,6.82,6.844239999999999,7.0663419191245,6.4
320.0,6.557142857142857,6.7600000000000025,6.68888888888889,6.400000000000001,6.400000000000001,7.33,6.6630600000000015,7.0663419191245,6.4
321.0,6.5500000000000025,6.400000000000001,6.400000000000001,6.400000000000001,6.400000000000001,7.33,6.844239999999999,6.750420168067232,6.4
322.0,7.753846153846152,6.4,6.578947368421053,6.575,6.67,6.82,6.844239999999999,7.0663419191245,6.4
323.0,6.6400000000000015,6.542857142857143,7.036363636363637,6.928571428571428,7.636363636363635,6.82,6.6630600000000015,7.0663419191245,6.4
324.0,6.400000000000001,6.400000000000001,6.400000000000001,6.400000000000001,6.36,7.33,6.844239999999999,7.0663419191245,6.4
325.0,7.0,6.400000000000001,6.6000000000000005,6.400000000000001,6.884615384615388,7.33,6.844239999999999,7.0663419191245,6.4
326.0,6.357142857142858,6.346153846153845,5.38,5.372727272727274,5.849999999999999,7.33,6.844239999999999,6.5677324358434745,6.0
327.0,6.293495934959347,6.118285714285713,6.576315789473688,6.306250000000001,6.843749999999999,6.82,6.844239999999999,6.5677324358434745,6.0
328.0,6.0,6.0,6.25,6.0,6.0,6.82,6.844239999999999,7.0663419191245,6.0
329.0,6.0,6.0,5.62,6.114285714285715,6.0,6.82,6.844239999999999,5.8443960826985695,6.0
330.0,6.1,5.99,6.0,6.033333333333334,6.933333333333334,6.91,6.844239999999999,6.5677324358434745,6.0
331.0,6.066666666666666,6.066666666666666,5.8,6.066666666666666,6.0,7.33,6.6630600000000015,5.8443960826985695,6.0
332.0,6.1,6.1,6.0,5.566666666666666,6.0,6.82,6.844239999999999,6.750420168067232,6.0
333.0,6.116666666666667,6.0,6.191666666666667,7.06,6.6000000000000005,7.33,6.6630600000000015,7.0663419191245,6.0
334.0,6.8,6.0,6.959999999999999,6.0,6.6,7.33,6.844239999999999,7.293932708218413,6.0
335.0,6.0,6.0,6.127999999999999,6.855555555555558,6.9099999999999975,6.91,6.844239999999999,5.8605355884425565,6.0
336.0,6.566666666666666,6.622222222222222,6.25,7.854545454545454,6.9750000000000005,7.33,6.844239999999999,7.0663419191245,6.0
337.0,5.533333333333334,6.0,6.15,6.0,6.0,6.82,6.844239999999999,7.0663419191245,6.0
338.0,7.449999999999997,6.2666666666666675,7.079999999999999,6.1866666666666665,6.62,6.82,6.844239999999999,7.0663419191245,6.0
339.0,6.0,6.0,6.35,6.2285714285714295,6.0,7.33,6.844239999999999,6.750420168067232,6.0
340.0,6.0,6.7,7.35,6.533333333333334,7.418181818181817,6.82,6.844239999999999,7.0663419191245,6.0
341.0,7.3444444444444414,7.1,7.333333333333332,6.864285714285715,7.075,6.91,6.844239999999999,7.252004860267325,6.0
342.0,6.0,6.0,6.5,7.728571428571428,6.0,6.91,6.844239999999999,7.252004860267325,6.0
343.0,5.1,6.0,6.5500000000000025,6.0,6.772753623188407,6.82,6.844239999999999,6.750420168067232,6.0
344.0,6.710000000000001,5.2,6.333333333333332,6.45,6.6599999999999975,6.82,6.844239999999999,5.8443960826985695,5.2
345.0,5.685714285714285,6.9064516129032265,5.679999999999998,6.204545454545454,5.827272727272727,6.82,6.844239999999999,5.8443960826985695,5.2
346.0,5.066666666666666,5.555555555555557,6.06923076923077,6.8652173913043475,6.43,6.82,6.844239999999999,5.8443960826985695,5.2
347.0,5.65,6.15,5.04,5.566666666666667,5.2,7.33,6.844239999999999,5.8443960826985695,5.2
348.0,6.1400000000000015,5.2,5.96,5.8249999999999975,5.2,7.33,6.844239999999999,7.0663419191245,5.2
349.0,5.925,6.3032258064516125,4.9,5.384615384615387,5.65,6.82,6.844239999999999,5.8443960826985695,5.2
350.0,5.9645161290322575,6.3175,6.06923076923077,6.245454545454546,6.652,6.82,6.844239999999999,5.8443960826985695,5.2
351.0,6.797777777777778,6.118285714285713,6.5253846153846125,6.6909090909090905,6.3500000000000005,6.6,6.6630600000000015,6.5677324358434745,5.2
352.0,4.1,6.809090909090909,6.127999999999999,5.0,4.733333333333333,6.91,6.844239999999999,5.8443960826985695,5.2
353.0,5.26,5.2,7.251999999999999,5.2,5.2,6.82,6.6630600000000015,5.8443960826985695,5.2
354.0,6.673333333333333,6.536363636363637,6.3933333333333335,6.1625,5.7875000000000005,6.6,7.404689999999999,6.750420168067232,5.2
355.0,5.5500000000000025,5.2,5.571428571428571,4.999999999999999,6.406451612903223,7.33,6.844239999999999,6.752777777777789,5.2
356.0,5.2,5.2,5.2,5.2,5.2,7.33,6.6630600000000015,7.0663419191245,5.2
357.0,5.2,6.142857142857142,5.2,5.84,5.44,7.33,6.844239999999999,5.8443960826985695,5.2
358.0,5.2,6.6,5.2,5.2,5.2,6.91,6.844239999999999,5.8443960826985695,5.2
359.0,5.2,5.2,6.433333333333334,5.2,5.2,6.82,6.844239999999999,5.8443960826985695,5.2
360.0,5.2,5.2,5.8000000000000025,5.255555555555556,6.0,7.33,6.844239999999999,5.8443960826985695,5.2
361.0,8.9,8.9,8.9,8.9,8.674999999999999,7.33,6.844239999999999,7.252004860267325,8.9
362.0,8.75,8.9,8.3,7.875,8.9,7.33,7.404689999999999,7.0663419191245,8.9
363.0,8.788888888888888,8.5,8.9,8.9,8.9,7.33,8.27823,8.165217391304347,8.9
364.0,8.3875,7.916666666666668,7.682352941176469,8.376923076923076,7.500000000000001,7.33,7.92058,7.0663419191245,8.8
365.0,7.784615384615384,7.4444444444444455,6.88,7.7666666666666675,8.333333333333334,7.33,7.404689999999999,5.8443960826985695,8.8
366.0,7.830434782608693,7.899999999999999,7.380645161290323,8.021052631578947,8.8,7.33,6.844239999999999,7.0663419191245,8.8
367.0,7.350000000000001,8.8,7.833333333333332,7.933333333333334,8.8,7.33,7.404689999999999,7.735080645161287,8.8
368.0,7.738461538461538,6.5777777777777775,6.576315789473688,7.127027027027029,6.980000000000001,7.33,6.844239999999999,6.5677324358434745,8.8
369.0,7.830434782608693,7.899999999999999,7.380645161290323,8.021052631578947,8.566666666666668,7.33,6.6630600000000015,7.0663419191245,8.8
370.0,8.600000000000001,8.600000000000001,8.8,8.76,8.825000000000003,7.33,7.7176100000000005,7.252004860267325,8.8
371.0,8.8,8.631578947368425,8.8,7.933333333333334,8.559999999999999,7.33,6.844239999999999,7.252004860267325,8.8
372.0,7.399999999999999,8.4,7.293548387096774,7.94,8.316666666666666,7.33,7.404689999999999,7.0663419191245,8.8
373.0,7.830434782608693,7.899999999999999,7.380645161290323,8.021052631578947,8.8,7.33,6.844239999999999,7.0663419191245,8.8
374.0,8.183333333333335,8.183333333333335,8.366666666666667,7.775,8.4,7.33,7.92058,7.252004860267325,8.8
375.0,7.833333333333332,8.8,8.8,7.546666666666665,8.3,7.33,7.404689999999999,7.293932708218413,8.8
376.0,8.51875,8.488235294117647,8.8,8.8,8.8,7.33,6.6630600000000015,7.745454545454548,8.8
377.0,8.387500000000001,8.499999999999998,8.733333333333334,8.433333333333334,8.8,7.33,8.27823,7.293932708218413,8.8
378.0,8.616666666666667,8.700000000000001,8.65,8.74,8.8,6.82,7.92058,8.597560975609756,8.8
379.0,8.2,8.2,7.949999999999997,8.0,8.2,7.33,6.844239999999999,7.293932708218413,8.2
380.0,8.416666666666666,8.416666666666666,8.2,8.2,8.2,7.33,6.844239999999999,7.295439739413679,8.2
381.0,7.152941176470589,8.575000000000001,8.2,8.2,8.2,7.33,8.27823,7.293932708218413,8.2
382.0,7.886666666666668,8.02,8.233333333333334,8.2,8.2,7.33,7.404689999999999,7.0663419191245,8.2
383.0,8.271428571428572,8.2,8.233333333333334,8.5,8.433333333333332,7.33,7.404689999999999,7.0663419191245,8.2
384.0,8.2,8.2,7.844444444444445,7.833333333333332,7.427272727272728,7.33,6.844239999999999,7.293932708218413,8.2
385.0,8.433333333333334,8.15,8.2,8.2,7.8,6.82,6.6630600000000015,7.0663419191245,8.2
386.0,8.2,7.539999999999999,8.2,8.2,8.2,7.33,6.844239999999999,6.896243291592125,8.2
387.0,8.42,8.42,8.2,8.2,8.2,6.91,7.7176100000000005,7.252004860267325,8.2
388.0,7.875,8.2,8.2,8.2,8.2,7.33,6.844239999999999,7.0663419191245,8.2
389.0,8.2,8.2,7.216666666666666,8.2,8.2,7.33,6.844239999999999,7.494675248683443,8.2
390.0,8.2,8.2,8.2,8.125,8.2,7.33,7.92058,7.0663419191245,8.2
391.0,8.2,8.2,7.8,8.2,8.2,7.33,6.844239999999999,6.5677324358434745,8.2
392.0,8.399999999999999,8.399999999999999,8.2,8.2,8.2,7.33,6.844239999999999,7.295439739413679,8.2
393.0,7.9375,7.649999999999999,8.2,7.747368421052633,8.1,6.82,6.844239999999999,7.0663419191245,8.2
394.0,7.866666666666667,8.2,7.626666666666665,8.2,8.2,7.33,7.404689999999999,7.494675248683443,8.2
395.0,8.2,8.2,8.2,8.2,8.2,7.33,7.404689999999999,7.261666666666662,8.2
396.0,8.2,8.2,7.55,7.6,8.2,7.33,7.404689999999999,7.252004860267325,8.2
397.0,8.25,8.2,8.314285714285715,8.2,8.2,6.91,6.6630600000000015,7.0663419191245,8.2
398.0,7.7666666666666675,7.7666666666666675,7.12,5.9833333333333325,5.6000000000000005,7.33,6.844239999999999,6.752777777777789,7.5
399.0,6.293495934959347,6.118285714285713,6.5253846153846125,7.360000000000001,7.15,6.82,6.844239999999999,6.5677324358434745,7.5
400.0,6.099999999999999,7.5,6.3100000000000005,6.9750000000000005,7.5,7.33,6.6630600000000015,5.8443960826985695,7.5
401.0,6.85,6.85,6.26,6.85,7.5,6.82,6.844239999999999,6.709859154929579,7.5
402.0,6.45,6.45,6.866666666666666,7.5,7.5,6.91,6.844239999999999,6.750420168067232,7.5
403.0,6.7666666666666675,6.9,7.3842105263157904,7.117647058823527,7.5,6.82,6.844239999999999,7.0663419191245,7.5
404.0,7.011111111111113,7.011111111111113,6.142857142857142,6.554166666666667,6.3500000000000005,7.33,6.844239999999999,6.5677324358434745,7.5
405.0,7.5,7.5,7.7266666666666675,7.5,7.5,7.33,7.404689999999999,7.0663419191245,7.5
406.0,7.533333333333334,7.5,7.5354838709677425,6.9222222222222225,7.383333333333333,6.82,6.844239999999999,7.293932708218413,7.5
407.0,7.5,7.5,7.15,7.5,7.5,7.33,7.404689999999999,6.750420168067232,7.5
408.0,7.508333333333335,6.9064516129032265,7.764615384615384,6.6909090909090905,7.550000000000002,6.82,6.6630600000000015,6.5677324358434745,7.5
409.0,7.614285714285715,7.3,7.08,7.5,7.6,7.33,6.844239999999999,6.750420168067232,7.5
410.0,7.660000000000001,7.5,7.349999999999999,7.666666666666668,7.216666666666666,6.82,6.844239999999999,7.0663419191245,7.5
411.0,7.5,7.5,7.4,7.153333333333332,7.5,7.33,6.844239999999999,7.252004860267325,7.5
412.0,7.0,7.033333333333334,7.014285714285713,7.5,7.5,7.33,6.844239999999999,7.0663419191245,7.5
413.0,7.914285714285714,7.914285714285714,7.5777777777777775,7.4,7.1000000000000005,7.33,7.404689999999999,7.261666666666662,7.5
414.0,7.3647058823529425,7.290476190476192,7.25,7.239999999999997,7.5,7.33,6.844239999999999,6.750420168067232,7.5
415.0,8.213043478260868,7.918518518518517,7.408333333333332,7.433333333333334,7.5,7.33,6.844239999999999,7.735080645161287,7.5
416.0,6.933333333333334,7.5,7.2200000000000015,7.399999999999999,7.5,6.82,6.6630600000000015,7.293932708218413,7.5
417.0,7.3,7.3,7.55,7.3,7.3,7.33,6.844239999999999,6.750420168067232,7.3
418.0,7.566666666666666,7.7,6.666666666666668,6.9,6.406451612903223,7.33,6.844239999999999,6.5677324358434745,7.3
419.0,7.3,7.3,7.3,7.3,7.3,7.33,6.844239999999999,7.603906250000002,7.3
420.0,7.25,7.25,7.3,6.3,7.3,7.33,6.844239999999999,6.5677324358434745,7.3
421.0,6.941071428571428,7.425,7.764615384615384,7.5769230769230775,6.242857142857143,6.82,6.844239999999999,6.5677324358434745,7.3
422.0,6.5,6.5,7.0,7.3,7.3,7.33,6.844239999999999,7.0663419191245,7.3
423.0,7.260000000000002,6.99375,7.460000000000001,7.1800000000000015,7.033333333333334,6.6,7.404689999999999,7.0663419191245,7.3
424.0,7.3,7.3,7.409999999999997,7.399999999999999,7.633333333333334,7.33,6.844239999999999,7.252004860267325,7.3
425.0,7.45,7.3,7.4,7.116666666666667,6.5,7.33,6.844239999999999,7.252004860267325,7.3
426.0,7.2333333333333325,7.3,7.7,7.3,7.3,7.33,7.404689999999999,7.648387096774198,7.3
427.0,7.133333333333333,7.133333333333333,7.3,7.3,7.3,7.33,6.844239999999999,7.252004860267325,7.3
428.0,7.3,7.3,7.0,7.3,7.075,7.33,6.844239999999999,7.293932708218413,7.3
429.0,7.3,7.0600000000000005,7.466666666666666,7.3,6.8,7.33,6.844239999999999,7.0663419191245,7.3
430.0,6.775,7.3,7.3,7.3,7.3,7.33,6.6630600000000015,7.0663419191245,7.3
431.0,7.3,7.3,7.3,7.3,7.3,7.33,6.6630600000000015,6.752777777777789,7.3
432.0,7.4833333333333325,7.3,7.290625000000001,7.550000000000002,7.418181818181817,7.33,7.404689999999999,7.261666666666662,7.3
433.0,6.871428571428571,7.3,5.679999999999998,7.5124999999999975,7.25,7.33,6.844239999999999,6.750420168067232,7.3
434.0,7.3,7.3,7.5954545454545475,6.909090909090909,7.099999999999999,7.33,6.844239999999999,7.293932708218413,7.3
435.0,7.0,7.0,7.0,7.0,7.0,7.33,6.844239999999999,7.0663419191245,7.0
436.0,7.0,7.5888888888888895,7.300000000000002,6.828571428571428,6.9,6.82,6.844239999999999,7.0663419191245,7.0
437.0,6.986666666666666,7.0,7.1647058823529415,7.0,7.2,7.33,6.844239999999999,7.0663419191245,7.0
438.0,7.274074074074073,7.274074074074073,7.110000000000001,7.0,7.0,7.33,6.6630600000000015,6.750420168067232,7.0
439.0,7.0,7.0,6.8,7.014285714285713,7.25,7.33,6.844239999999999,6.750420168067232,7.0
440.0,7.337499999999999,7.0,6.7962264150943374,6.825,7.2857142857142865,7.33,6.844239999999999,7.0663419191245,7.0
